file_name,snr
nchlt_zul_001m_0219.wav,20.14632132116696
nchlt_zul_001m_0222.wav,20.791833855148468
nchlt_zul_001m_0223.wav,21.474327857189937
nchlt_zul_001m_0224.wav,21.764814019541554
nchlt_zul_001m_0225.wav,21.711747986003243
nchlt_zul_001m_0228.wav,22.704894198269972
nchlt_zul_001m_0230.wav,24.722410756592566
nchlt_zul_001m_0231.wav,23.38343728438025
nchlt_zul_001m_0233.wav,22.62035082766542
nchlt_zul_001m_0234.wav,23.37564796276064
nchlt_zul_001m_0235.wav,21.135899537126896
nchlt_zul_001m_0236.wav,19.462411068797923
nchlt_zul_001m_0237.wav,20.573441281197944
nchlt_zul_001m_0240.wav,22.5414171062004
nchlt_zul_001m_0242.wav,22.198839761254575
nchlt_zul_001m_0243.wav,22.384852380044848
nchlt_zul_001m_0247.wav,22.448735401899746
nchlt_zul_001m_0251.wav,20.693956389366342
nchlt_zul_001m_0252.wav,23.874621164843127
nchlt_zul_001m_0253.wav,21.060016123033268
nchlt_zul_001m_0254.wav,22.007125043978437
nchlt_zul_001m_0258.wav,23.970458770829968
nchlt_zul_001m_0259.wav,23.54659447720008
nchlt_zul_001m_0261.wav,23.279444274619436
nchlt_zul_001m_0262.wav,21.02175881086316
nchlt_zul_001m_0263.wav,25.15850246581572
nchlt_zul_001m_0265.wav,23.023856731380626
nchlt_zul_001m_0266.wav,21.782634136710687
nchlt_zul_001m_0268.wav,21.592630563562846
nchlt_zul_001m_0269.wav,28.949718386785307
nchlt_zul_001m_0271.wav,21.351624139906104
nchlt_zul_001m_0273.wav,22.40161649428636
nchlt_zul_001m_0274.wav,22.36065931783429
nchlt_zul_001m_0275.wav,21.813841414945966
nchlt_zul_001m_0276.wav,24.925325058980164
nchlt_zul_001m_0277.wav,25.083329501911837
nchlt_zul_001m_0278.wav,25.46105291599542
nchlt_zul_001m_0279.wav,23.322096766407338
nchlt_zul_001m_0281.wav,24.222012971646127
nchlt_zul_001m_0282.wav,23.429681958982368
nchlt_zul_001m_0283.wav,26.675756824533927
nchlt_zul_001m_0284.wav,25.880334658911718
nchlt_zul_001m_0285.wav,24.141538515580226
nchlt_zul_001m_0287.wav,20.4154955034625
nchlt_zul_001m_0289.wav,24.096474838033217
nchlt_zul_001m_0290.wav,22.167140660872946
nchlt_zul_001m_0292.wav,23.262368060997844
nchlt_zul_001m_0294.wav,21.61845172967698
nchlt_zul_001m_0295.wav,23.591646263042186
nchlt_zul_001m_0296.wav,26.380561719275622
nchlt_zul_001m_0297.wav,23.244452927820376
nchlt_zul_001m_0298.wav,27.78727588089493
nchlt_zul_001m_0299.wav,21.46970311784695
nchlt_zul_001m_0300.wav,21.91950351696545
nchlt_zul_001m_0301.wav,12.764408178029555
nchlt_zul_001m_0302.wav,26.114863000630105
nchlt_zul_001m_0303.wav,25.414582603737912
nchlt_zul_001m_0304.wav,20.147676629123055
nchlt_zul_001m_0306.wav,25.664877083255305
nchlt_zul_001m_0307.wav,25.145843866406203
nchlt_zul_001m_0308.wav,21.571797735859263
nchlt_zul_001m_0309.wav,24.036117923310528
nchlt_zul_001m_0310.wav,24.365417915485892
nchlt_zul_001m_0311.wav,27.288532743804907
nchlt_zul_001m_0312.wav,25.31575365855428
nchlt_zul_001m_0314.wav,21.4882870711851
nchlt_zul_001m_0317.wav,22.878795937726608
nchlt_zul_001m_0319.wav,21.013749330797175
nchlt_zul_001m_0321.wav,21.999223812286182
nchlt_zul_001m_0322.wav,25.92464410895305
nchlt_zul_001m_0323.wav,25.840677165006444
nchlt_zul_001m_0324.wav,23.731541553989782
nchlt_zul_001m_0325.wav,24.66804162321273
nchlt_zul_001m_0326.wav,22.41733073341183
nchlt_zul_001m_0327.wav,23.715520856102316
nchlt_zul_001m_0328.wav,24.68969450895298
nchlt_zul_001m_0329.wav,25.140573099875617
nchlt_zul_001m_0330.wav,24.437151601712245
nchlt_zul_001m_0331.wav,14.653491843015804
nchlt_zul_001m_0332.wav,22.322683991684027
nchlt_zul_001m_0333.wav,22.941665190322055
nchlt_zul_001m_0334.wav,23.46711442607134
nchlt_zul_001m_0336.wav,21.104403361484948
nchlt_zul_001m_0338.wav,21.30562897534447
nchlt_zul_001m_0340.wav,22.60898263918061
nchlt_zul_001m_0341.wav,21.40098296877072
nchlt_zul_001m_0344.wav,22.86482867717973
nchlt_zul_001m_0345.wav,21.763749178750665
nchlt_zul_001m_0346.wav,23.50928808488853
nchlt_zul_001m_0348.wav,23.98629053688707
nchlt_zul_001m_0349.wav,23.3050138163501
nchlt_zul_001m_0350.wav,23.225781613171733
nchlt_zul_001m_0351.wav,24.986730048165725
nchlt_zul_001m_0352.wav,21.607525922930186
nchlt_zul_001m_0353.wav,21.886939864534533
nchlt_zul_001m_0355.wav,23.141210598841905
nchlt_zul_001m_0356.wav,24.67745320829962
nchlt_zul_001m_0358.wav,23.971830628569215
nchlt_zul_001m_0362.wav,22.099697830543636
nchlt_zul_001m_0363.wav,11.071787799217619
nchlt_zul_001m_0368.wav,25.08698410929814
nchlt_zul_001m_0370.wav,25.60458524465396
nchlt_zul_001m_0371.wav,22.30549556276617
nchlt_zul_001m_0372.wav,24.69212219328486
nchlt_zul_001m_0374.wav,25.775407790559484
nchlt_zul_001m_0376.wav,26.33864751853922
nchlt_zul_001m_0377.wav,26.951416585057526
nchlt_zul_001m_0378.wav,26.19291988514787
nchlt_zul_001m_0379.wav,26.601871351969653
nchlt_zul_001m_0381.wav,21.321848965168545
nchlt_zul_001m_0383.wav,24.319034895856216
nchlt_zul_001m_0387.wav,20.722715857359578
nchlt_zul_001m_0388.wav,26.308676903535897
nchlt_zul_001m_0389.wav,23.107174680940908
nchlt_zul_001m_0392.wav,22.48814417772026
nchlt_zul_001m_0393.wav,23.12727578978786
nchlt_zul_001m_0396.wav,30.469916493120337
nchlt_zul_001m_0398.wav,24.89300568848048
nchlt_zul_001m_0399.wav,24.750585441654888
nchlt_zul_001m_0400.wav,23.808009081097225
nchlt_zul_001m_0401.wav,22.99830675722791
nchlt_zul_001m_0402.wav,24.10182105261025
nchlt_zul_001m_0403.wav,25.32266551435171
nchlt_zul_001m_0405.wav,25.73558595209358
nchlt_zul_001m_0406.wav,22.379531705894173
nchlt_zul_001m_0407.wav,25.661561427697343
nchlt_zul_001m_0408.wav,24.15791642617341
nchlt_zul_001m_0409.wav,25.778419164574437
nchlt_zul_001m_0410.wav,23.845454891401694
nchlt_zul_001m_0411.wav,26.038048710543542
nchlt_zul_001m_0412.wav,24.831678333985202
nchlt_zul_001m_0413.wav,21.579985777996832
nchlt_zul_001m_0414.wav,23.80250786076561
nchlt_zul_001m_0416.wav,25.851413796384723
nchlt_zul_001m_0417.wav,23.491757523338848
nchlt_zul_001m_0418.wav,22.289447808984907
nchlt_zul_001m_0420.wav,23.227665606096437
nchlt_zul_001m_0421.wav,23.367720248863158
nchlt_zul_001m_0423.wav,24.512847077751545
nchlt_zul_001m_0424.wav,24.82623181611767
nchlt_zul_001m_0425.wav,25.024497295176428
nchlt_zul_001m_0426.wav,25.707519582535628
nchlt_zul_001m_0427.wav,23.07130964571897
nchlt_zul_001m_0429.wav,23.11811846580816
nchlt_zul_001m_0430.wav,27.663616238576616
nchlt_zul_001m_0431.wav,24.611552775009102
nchlt_zul_001m_0432.wav,24.44271484264274
nchlt_zul_001m_0433.wav,23.97561004057259
nchlt_zul_001m_0434.wav,21.71583066293634
nchlt_zul_001m_0435.wav,23.480568613431437
nchlt_zul_001m_0436.wav,27.331444371650583
nchlt_zul_001m_0437.wav,24.74673601691478
nchlt_zul_001m_0439.wav,26.341787454332977
nchlt_zul_001m_0440.wav,22.51338003715006
nchlt_zul_001m_0441.wav,20.330989845743662
nchlt_zul_001m_0442.wav,25.299811049810167
nchlt_zul_001m_0443.wav,24.818669871305296
nchlt_zul_001m_0444.wav,26.0540088380443
nchlt_zul_001m_0445.wav,24.648512546352144
nchlt_zul_001m_0446.wav,23.23632193959812
nchlt_zul_001m_0447.wav,21.3971922800361
nchlt_zul_001m_0448.wav,23.161564916089148
nchlt_zul_001m_0453.wav,21.285935684993284
nchlt_zul_001m_0455.wav,17.229996974787166
nchlt_zul_001m_0456.wav,26.427487538919856
nchlt_zul_001m_0457.wav,19.948368373945616
nchlt_zul_001m_0458.wav,22.238354058586967
nchlt_zul_001m_0459.wav,23.42671269713253
nchlt_zul_001m_0460.wav,22.654531884841084
nchlt_zul_001m_0461.wav,22.688347021858057
nchlt_zul_001m_0462.wav,21.855792604449338
nchlt_zul_001m_0463.wav,21.850314329182545
nchlt_zul_001m_0464.wav,23.066695538142717
nchlt_zul_001m_0465.wav,22.150673252437976
nchlt_zul_001m_0466.wav,21.436749072784444
nchlt_zul_001m_0468.wav,25.6035534572456
nchlt_zul_002m_0001.wav,28.596385075546454
nchlt_zul_002m_0003.wav,34.226346542291736
nchlt_zul_002m_0004.wav,31.658111238232376
nchlt_zul_002m_0007.wav,30.062525787263056
nchlt_zul_002m_0010.wav,30.470619776055564
nchlt_zul_002m_0011.wav,33.67649389643232
nchlt_zul_002m_0013.wav,30.084940421474208
nchlt_zul_002m_0014.wav,9.317820383854363
nchlt_zul_002m_0015.wav,32.329761236953246
nchlt_zul_002m_0016.wav,19.50779328174068
nchlt_zul_002m_0018.wav,36.259645886633166
nchlt_zul_002m_0020.wav,39.31699150046251
nchlt_zul_002m_0021.wav,37.096626153340594
nchlt_zul_002m_0024.wav,33.3815266951751
nchlt_zul_002m_0026.wav,27.176147580940935
nchlt_zul_002m_0027.wav,24.07806803117325
nchlt_zul_002m_0028.wav,37.53113009287667
nchlt_zul_002m_0029.wav,32.160533868625265
nchlt_zul_002m_0032.wav,24.29514900350465
nchlt_zul_002m_0033.wav,29.72519538050538
nchlt_zul_002m_0034.wav,31.871718194261504
nchlt_zul_002m_0036.wav,30.810776764033033
nchlt_zul_002m_0039.wav,38.052682322725445
nchlt_zul_002m_0041.wav,28.503166559067296
nchlt_zul_002m_0046.wav,32.99870236494827
nchlt_zul_002m_0047.wav,39.17625396059791
nchlt_zul_002m_0050.wav,37.14859912384107
nchlt_zul_002m_0051.wav,22.060248841008303
nchlt_zul_002m_0053.wav,32.88718050787359
nchlt_zul_002m_0054.wav,35.940566079529184
nchlt_zul_002m_0058.wav,14.691924895514038
nchlt_zul_002m_0059.wav,36.253042617876226
nchlt_zul_002m_0060.wav,28.009593245112086
nchlt_zul_002m_0061.wav,36.720384819463796
nchlt_zul_002m_0062.wav,33.28541437655241
nchlt_zul_002m_0064.wav,38.05202213653602
nchlt_zul_002m_0065.wav,32.68917890698741
nchlt_zul_002m_0068.wav,34.408826353247875
nchlt_zul_002m_0069.wav,37.169509176852735
nchlt_zul_002m_0073.wav,31.856728825342557
nchlt_zul_002m_0074.wav,33.72200815199023
nchlt_zul_002m_0076.wav,22.190179991878974
nchlt_zul_002m_0077.wav,38.32086162622008
nchlt_zul_002m_0080.wav,34.27353040247581
nchlt_zul_002m_0081.wav,36.117906721679
nchlt_zul_002m_0082.wav,32.89817020457603
nchlt_zul_002m_0083.wav,34.95748800061275
nchlt_zul_002m_0084.wav,37.84672562267197
nchlt_zul_002m_0086.wav,34.15199311192504
nchlt_zul_002m_0087.wav,34.75355588389144
nchlt_zul_002m_0088.wav,27.4752676502143
nchlt_zul_002m_0093.wav,30.17230434819757
nchlt_zul_002m_0095.wav,28.874797245849845
nchlt_zul_002m_0096.wav,27.313026461341682
nchlt_zul_002m_0099.wav,33.036697866718484
nchlt_zul_002m_0101.wav,21.846831140805854
nchlt_zul_002m_0103.wav,29.9259684604992
nchlt_zul_002m_0106.wav,31.20254787505828
nchlt_zul_002m_0111.wav,31.070823116747405
nchlt_zul_002m_0115.wav,33.05556659348913
nchlt_zul_002m_0116.wav,31.89723144344312
nchlt_zul_002m_0122.wav,31.8765031457032
nchlt_zul_002m_0126.wav,32.1996886223462
nchlt_zul_002m_0128.wav,31.992189748742422
nchlt_zul_002m_0131.wav,33.15180325577538
nchlt_zul_002m_0132.wav,34.97719649713198
nchlt_zul_002m_0134.wav,31.477256207946965
nchlt_zul_002m_0135.wav,24.99597288517958
nchlt_zul_002m_0136.wav,29.064556967682496
nchlt_zul_002m_0137.wav,31.1538943831885
nchlt_zul_002m_0139.wav,34.96903932042833
nchlt_zul_002m_0141.wav,33.13053979851234
nchlt_zul_002m_0144.wav,30.710025122151727
nchlt_zul_002m_0145.wav,32.72327469639504
nchlt_zul_002m_0146.wav,27.002433290636645
nchlt_zul_002m_0149.wav,34.36105307162494
nchlt_zul_002m_0152.wav,34.0407326492604
nchlt_zul_002m_0154.wav,38.22469428216084
nchlt_zul_002m_0155.wav,34.85082255974202
nchlt_zul_002m_0156.wav,29.562661436757743
nchlt_zul_002m_0163.wav,37.54609863669695
nchlt_zul_002m_0166.wav,34.47744458782474
nchlt_zul_002m_0167.wav,19.449641810334818
nchlt_zul_002m_0172.wav,27.4098974107901
nchlt_zul_002m_0179.wav,30.649814383475054
nchlt_zul_002m_0180.wav,31.396750030061852
nchlt_zul_002m_0181.wav,28.84609495749803
nchlt_zul_002m_0184.wav,30.508009593355716
nchlt_zul_002m_0186.wav,19.916336388418976
nchlt_zul_002m_0191.wav,33.91695087892696
nchlt_zul_002m_0192.wav,17.04054684126865
nchlt_zul_002m_0199.wav,28.816531891724992
nchlt_zul_002m_0200.wav,28.321381060752717
nchlt_zul_002m_0206.wav,33.000890176852465
nchlt_zul_002m_0216.wav,31.14121562712623
nchlt_zul_002m_0219.wav,30.40187409365988
nchlt_zul_002m_0220.wav,20.251414577308132
nchlt_zul_002m_0221.wav,26.029900766657704
nchlt_zul_002m_0222.wav,20.271012218634322
nchlt_zul_002m_0223.wav,30.54391835976992
nchlt_zul_002m_0229.wav,25.797759874135757
nchlt_zul_002m_0232.wav,28.46279489496126
nchlt_zul_002m_0234.wav,29.047763279802496
nchlt_zul_002m_0258.wav,26.04718936785698
nchlt_zul_002m_0260.wav,32.86473573666428
nchlt_zul_002m_0261.wav,30.626732228759266
nchlt_zul_002m_0262.wav,34.535680750070796
nchlt_zul_002m_0264.wav,34.87826870564167
nchlt_zul_002m_0265.wav,33.05486751278026
nchlt_zul_002m_0266.wav,27.48176241715003
nchlt_zul_002m_0275.wav,29.96891249942861
nchlt_zul_002m_0278.wav,28.488477773689876
nchlt_zul_002m_0282.wav,23.92192451699743
nchlt_zul_002m_0283.wav,31.828115061541812
nchlt_zul_002m_0295.wav,29.817541820602536
nchlt_zul_002m_0297.wav,26.119297895305177
nchlt_zul_002m_0298.wav,29.33337077470503
nchlt_zul_002m_0299.wav,20.095055332522872
nchlt_zul_002m_0308.wav,26.990121882891508
nchlt_zul_002m_0340.wav,26.953162080435277
nchlt_zul_002m_0344.wav,26.64974040064253
nchlt_zul_002m_0345.wav,28.656897659457165
nchlt_zul_002m_0352.wav,26.80193037272925
nchlt_zul_002m_0354.wav,29.121139799661805
nchlt_zul_002m_0364.wav,29.713918915602505
nchlt_zul_002m_0365.wav,4.148239900232703
nchlt_zul_002m_0375.wav,14.013484986497291
nchlt_zul_002m_0378.wav,25.5780977407092
nchlt_zul_002m_0379.wav,29.672867305175078
nchlt_zul_002m_0383.wav,32.970848900459046
nchlt_zul_002m_0386.wav,33.695161453772535
nchlt_zul_002m_0387.wav,35.15046424186672
nchlt_zul_002m_0389.wav,38.010774979269655
nchlt_zul_002m_0391.wav,35.59391439154646
nchlt_zul_002m_0392.wav,35.765335042240935
nchlt_zul_002m_0393.wav,39.37207727473405
nchlt_zul_002m_0394.wav,40.61238082723281
nchlt_zul_002m_0396.wav,29.177219232554798
nchlt_zul_002m_0398.wav,34.46565756038283
nchlt_zul_002m_0400.wav,37.409223076582265
nchlt_zul_002m_0401.wav,18.63096677960566
nchlt_zul_002m_0402.wav,19.957232584842362
nchlt_zul_002m_0403.wav,33.05562122732986
nchlt_zul_002m_0405.wav,33.951087895596345
nchlt_zul_002m_0406.wav,29.885700331503244
nchlt_zul_002m_0407.wav,28.770285079967376
nchlt_zul_002m_0408.wav,31.977449308447127
nchlt_zul_002m_0411.wav,38.34537952742315
nchlt_zul_002m_0412.wav,37.43769103072117
nchlt_zul_002m_0413.wav,37.18311121048541
nchlt_zul_002m_0416.wav,35.398436460997694
nchlt_zul_002m_0417.wav,38.08373384096549
nchlt_zul_002m_0418.wav,35.13348965778935
nchlt_zul_002m_0420.wav,31.408838180606054
nchlt_zul_002m_0422.wav,36.43488054194521
nchlt_zul_002m_0431.wav,33.78440507303089
nchlt_zul_002m_0434.wav,40.582236714817
nchlt_zul_002m_0435.wav,-4.552489899026258
nchlt_zul_002m_0436.wav,18.341746094603938
nchlt_zul_002m_0439.wav,21.69281772828215
nchlt_zul_002m_0440.wav,33.840019618094345
nchlt_zul_002m_0444.wav,36.809242811636835
nchlt_zul_002m_0446.wav,26.44965759091849
nchlt_zul_002m_0448.wav,22.30875414443586
nchlt_zul_002m_0451.wav,30.22610041692883
nchlt_zul_002m_0453.wav,37.647878385731715
nchlt_zul_002m_0455.wav,22.900940584782482
nchlt_zul_002m_0464.wav,38.01972154371357
nchlt_zul_002m_0467.wav,21.90391782041216
nchlt_zul_002m_0474.wav,32.49027389331051
nchlt_zul_002m_0475.wav,19.451416872372405
nchlt_zul_002m_0476.wav,33.072123088283824
nchlt_zul_002m_0484.wav,35.43661515872917
nchlt_zul_002m_0488.wav,30.71795734124254
nchlt_zul_002m_0490.wav,35.502165131818174
nchlt_zul_002m_0492.wav,26.760539311179585
nchlt_zul_002m_0494.wav,33.75706971493467
nchlt_zul_002m_0495.wav,29.010160345422005
nchlt_zul_002m_0496.wav,36.819595460799405
nchlt_zul_002m_0497.wav,30.100235125480204
nchlt_zul_002m_0498.wav,30.089030734806062
nchlt_zul_002m_0502.wav,32.035097835401864
nchlt_zul_002m_0508.wav,35.28023439767951
nchlt_zul_002m_0510.wav,34.017948330165645
nchlt_zul_002m_0514.wav,27.37613181767243
nchlt_zul_002m_0515.wav,30.593319417735096
nchlt_zul_002m_0516.wav,38.499965390438916
nchlt_zul_002m_0517.wav,32.58902987935846
nchlt_zul_002m_0519.wav,31.307961025061715
nchlt_zul_002m_0520.wav,33.428477827478666
nchlt_zul_002m_0521.wav,27.979426832192157
nchlt_zul_002m_0523.wav,35.82490986310897
nchlt_zul_002m_0526.wav,29.989280151392116
nchlt_zul_002m_0541.wav,inf
nchlt_zul_002m_0548.wav,35.441503019893155
nchlt_zul_002m_0549.wav,33.13021032100409
nchlt_zul_002m_0554.wav,27.52428972921685
nchlt_zul_002m_0555.wav,20.960399092849684
nchlt_zul_002m_0556.wav,29.764595254452257
nchlt_zul_002m_0559.wav,22.943800594321218
nchlt_zul_002m_0563.wav,32.18731582474976
nchlt_zul_002m_0564.wav,31.865623965918513
nchlt_zul_002m_0566.wav,35.51533668031493
nchlt_zul_002m_0567.wav,30.620069176028892
nchlt_zul_002m_0568.wav,29.66275221545343
nchlt_zul_002m_0569.wav,31.903365246746375
nchlt_zul_002m_0570.wav,31.229593167133586
nchlt_zul_003f_0012.wav,17.596633269853893
nchlt_zul_003f_0014.wav,17.593486887159678
nchlt_zul_003f_0015.wav,18.4169364576451
nchlt_zul_003f_0019.wav,14.538332193273074
nchlt_zul_003f_0023.wav,9.918525251420657
nchlt_zul_003f_0024.wav,15.509673844131424
nchlt_zul_003f_0026.wav,18.543537171849696
nchlt_zul_003f_0027.wav,18.35839665881322
nchlt_zul_003f_0029.wav,14.517653110498825
nchlt_zul_003f_0030.wav,8.834831998988461
nchlt_zul_003f_0033.wav,16.257960592062403
nchlt_zul_003f_0038.wav,15.653936072159901
nchlt_zul_003f_0043.wav,9.999860260423878
nchlt_zul_003f_0044.wav,15.373612141391167
nchlt_zul_003f_0046.wav,17.324981716457977
nchlt_zul_003f_0054.wav,22.92189287535293
nchlt_zul_003f_0056.wav,16.16250251016598
nchlt_zul_003f_0061.wav,15.850999440586222
nchlt_zul_003f_0076.wav,20.039633938688514
nchlt_zul_003f_0077.wav,12.183921208218472
nchlt_zul_003f_0078.wav,18.98812459390529
nchlt_zul_003f_0079.wav,16.0439029657105
nchlt_zul_003f_0081.wav,18.667599585368105
nchlt_zul_003f_0083.wav,17.537533312602747
nchlt_zul_003f_0084.wav,13.861290646986577
nchlt_zul_003f_0085.wav,17.2019802418509
nchlt_zul_003f_0087.wav,0.9960355504421754
nchlt_zul_003f_0097.wav,-8.077507163970415
nchlt_zul_003f_0101.wav,1.7097155323308204
nchlt_zul_003f_0103.wav,-8.616366823985963
